event_time;event_type;product_id;category_code;brand;price;user_id;user_session
2020-09-24 14:48:43 UTC;view;1814291;electronics.telephone;haier;5956,02;1515915625519366985;sBQUmSwW3g
2020-09-24 14:48:47 UTC;view;1578612;electronics.tablet;xiaomi;24734,1;1515915625519450632;qEzjbVfRVV
2020-09-24 14:48:52 UTC;view;560973;electronics.telephone;megaopt;520,26;1515915625380681854;ECKrmXgVZ9
2020-09-24 14:49:05 UTC;view;1159967;electronics.audio.headphone;olto;683,82;1515915625519450694;96b8mdD8tp
2020-09-24 14:49:09 UTC;view;1735481;computers.components.motherboard;asus;11669,31;1515915625493844402;e15751c1-7dbf-47db-b346-e5561fcebdba
2020-09-24 14:49:21 UTC;view;455067;furniture.living_room.shelving;;1408,53;1515915625519450619;57j6D4lta1
2020-09-24 14:49:35 UTC;cart;1578612;electronics.tablet;xiaomi;24734,1;1515915625519450632;qEzjbVfRVV
2020-09-24 14:49:49 UTC;view;876452;electronics.telephone;sirius;1794,81;1515915625519450968;DAqIFFQKEU
2020-09-24 14:49:53 UTC;view;3192;;transcend;1751,31;1515915625519450912;OfHEkBSouS
2020-09-24 14:50:00 UTC;view;798614;;;2670,9;1515915625519451004;TSD2Va0e8S
2020-09-24 14:50:02 UTC;view;4078956;auto.accessories.player;acv;4930,29;1515915625515985972;c9409799-a8d7-434a-9d6c-1bfee9cc2e8d
2020-09-24 14:50:14 UTC;view;749385;;;1506,84;1515915625519451004;TSD2Va0e8S
2020-09-24 14:50:17 UTC;view;1506673;;topon;2444,7;1515915625519442198;WPjN6WJD3u
2020-09-24 14:50:39 UTC;view;1945836;appliances.environment.vacuum;;6965,22;1515915625519444205;6mtS90kKZV
2020-09-24 14:50:41 UTC;view;543117;;redmond;1165,8;1515915625519451196;x9zGQUv7rT
2020-09-24 14:50:46 UTC;view;419431;electronics.audio.acoustic;;3259,02;1515915625461533149;UxpPeGrcYL
2020-09-24 14:50:50 UTC;view;1682541;electronics.tablet;hama;802,14;1515915625519450632;qEzjbVfRVV
2020-09-24 14:50:58 UTC;view;215337;;;1871,37;1515915625519451348;qJNVzTmMlY
2020-09-24 14:51:13 UTC;view;293634;;hama;1171,02;1515915625519451433;fEGgwIKocZ
2020-09-24 14:51:15 UTC;view;910547;;hyperx;8387,67;1515915625425059411;gk4n27Kq53
2020-09-24 14:51:36 UTC;view;3829355;electronics.telephone;;2803,14;1515915625519451557;k0DB7e5oS1
2020-09-24 14:51:41 UTC;cart;1682541;electronics.tablet;hama;802,14;1515915625519450632;qEzjbVfRVV
2020-09-24 14:51:49 UTC;view;471387;stationery.cartrige;nv-print;1205,82;1515915625519451652;s5rJOpOSZA
2020-09-24 14:51:49 UTC;view;1850104;computers.components.motherboard;gigabyte;5913,39;1515915625425059411;gk4n27Kq53
2020-09-24 14:52:06 UTC;view;4171147;computers.components.hdd;smartbuy;6371,88;1515915625425059411;gk4n27Kq53
2020-09-24 14:52:06 UTC;view;898106;;;12057,33;1515915625519451709;FTXAcGnV4U
2020-09-24 14:52:06 UTC;view;1660969;appliances.kitchen.coffee_machine;redmond;7105,29;1515915625519451735;3oZIbx8jAi
2020-09-24 14:52:22 UTC;view;3791351;computers.components.cpu;amd;17773,23;1515915625425059411;gk4n27Kq53
2020-09-24 14:52:31 UTC;view;1745960;appliances.kitchen.kettle;kitfort;3534,81;1515915625519428864;lyGyr5AZvJ
2020-09-24 14:53:11 UTC;view;1769188;electronics.telephone;;966,57;1515915625519450632;qEzjbVfRVV
2020-09-24 14:53:14 UTC;view;3791619;;smartbuy;935,25;1515915625519452131;HAlFZSRDRh
2020-09-24 14:53:45 UTC;view;1578612;electronics.tablet;xiaomi;24734,1;1515915625519450632;qEzjbVfRVV
2020-09-24 14:54:00 UTC;view;1633460;electronics.telephone;bq;2970,18;1515915625364167640;jzXDceXVah
2020-09-24 14:54:08 UTC;view;1578612;electronics.tablet;xiaomi;24734,1;1515915625519450632;qEzjbVfRVV
2020-09-24 14:54:09 UTC;view;1578612;electronics.tablet;xiaomi;24734,1;1515915625519450523;lKHLQuCo16
2020-09-24 14:54:10 UTC;view;1578612;electronics.tablet;xiaomi;24734,1;1515915625519450632;qEzjbVfRVV
2020-09-24 14:54:24 UTC;view;1745194;;formula;6066,51;1515915625519452465;rfcKW5eiKT
2020-09-24 14:54:33 UTC;view;1814771;;;816,06;1515915625519452570;uwHOobYSLJ
2020-09-24 14:54:38 UTC;view;523117;computers.components.motherboard;asrock;6421,47;1515915625519452313;fPCV5GQUGw
2020-09-24 14:54:55 UTC;view;1507702;appliances.kitchen.kettle;endever;2753,55;1515915625519428864;lyGyr5AZvJ
2020-09-24 14:54:55 UTC;view;1675002;electronics.tablet;xiaomi;36646,14;1515915625519450632;qEzjbVfRVV
2020-09-24 14:55:34 UTC;view;3791903;electronics.telephone;philips;11422,23;1515915625519452890;VKmvDBp5Dp
2020-09-24 14:55:43 UTC;view;223258;electronics.telephone;;923,94;1515915625360858185;MalNtHAipy
2020-09-24 14:55:49 UTC;view;3506321;computers.peripherals.wifi;perfeo;1031,82;1515915625518164604;NRZgeoj9JB
2020-09-24 14:56:22 UTC;view;957591;electronics.tablet;samsung;1601,67;1515915625356769228;J5SJbFM25w
2020-09-24 14:56:25 UTC;view;957591;electronics.tablet;samsung;1601,67;1515915625356769228;J5SJbFM25w
2020-09-24 14:57:00 UTC;view;3751733;construction.tools.screw;sirius;401,94;1515915625519453393;Z72E6cH8SL
2020-09-24 14:58:03 UTC;view;842207;computers.notebook;;2236,77;1515915625519453734;6HeKtctT52
2020-09-24 14:58:35 UTC;view;3848526;;;2116,71;1515915625356769228;J5SJbFM25w
2020-09-24 14:58:46 UTC;view;3556465;computers.notebook;hp;2402,94;1515915625519452732;wT87ZLJA0a
2020-09-24 14:59:09 UTC;view;356748;computers.peripherals.printer;epson;10543,53;1515915625519453599;i5aetps9WY
2020-09-24 14:59:12 UTC;view;842207;computers.notebook;;2236,77;1515915625519454126;Ix8AolNXJH
2020-09-24 14:59:36 UTC;view;1529157;computers.notebook;;1353,72;1515915625519454240;KCZMdlPq0b
2020-09-24 14:59:59 UTC;view;193859;appliances.sewing_machine;janome;27402,39;1515915625511128269;dK7xAoVgkm
2020-09-24 15:00:05 UTC;view;1166287;electronics.audio.acoustic;pioneer;11780,67;1515915625517146957;RWbNKB2Ppu
2020-09-24 15:00:19 UTC;view;4101469;electronics.video.tv;bbk;13733,82;1515915625519454466;MtIVFiZjGP
2020-09-24 15:00:35 UTC;view;835807;;acv;16995,45;1515915625519454544;WS8k3WDGr5
2020-09-24 15:00:53 UTC;view;635807;computers.peripherals.printer;pantum;9901,47;1515915625519453599;i5aetps9WY
2020-09-24 15:00:56 UTC;view;876862;;ritmix;2233,29;1515915625519454124;50ktgPwytg
2020-09-24 15:01:11 UTC;view;748784;;smartbuy;870;1515915625356769228;J5SJbFM25w
2020-09-24 15:01:19 UTC;view;1413222;;baseus;6202,23;1515915625519454796;kJ7DWgCBgu
2020-09-24 15:01:26 UTC;view;1859093;electronics.telephone;samsung;5645,43;1515915625519454838;Tzmjjlkd4d
2020-09-24 15:01:47 UTC;view;1505979;;;5330,49;1515915625519454953;FNHzkqKLKD
2020-09-24 15:02:05 UTC;view;835807;;acv;16995,45;1515915625519454544;WS8k3WDGr5
2020-09-24 15:02:15 UTC;view;1149272;auto.accessories.gps;navitel;9652,65;1515915625519453603;h8c5amM8SZ
2020-09-24 15:02:58 UTC;view;3791150;electronics.telephone;xiaomi;9578,7;1515915625519366985;sBQUmSwW3g
2020-09-24 15:03:51 UTC;view;523117;computers.components.motherboard;asrock;6421,47;1515915625519455079;bYNqY364ts
2020-09-24 15:04:36 UTC;view;841380;construction.tools.welding;;26402,76;1515915625519454971;TFsu1EnRyb
2020-09-24 15:05:05 UTC;view;1757030;computers.peripherals.printer;pantum;10315,59;1515915625519453599;i5aetps9WY
2020-09-24 15:05:34 UTC;view;1284062;electronics.telephone;nokia;6009,96;1515915625519366985;sBQUmSwW3g
2020-09-24 15:05:37 UTC;view;1843522;;;1311,96;1515915625519456219;m4jSH2m6lO
2020-09-24 15:05:49 UTC;view;842207;computers.notebook;;2236,77;1515915625519453734;6HeKtctT52
2020-09-24 15:06:05 UTC;view;3828207;electronics.telephone;sirius;1690,41;1515915625519454753;WOTSAlnDAf
2020-09-24 15:06:12 UTC;view;3829661;stationery.cartrige;xerox;8008,35;1515915625519456404;nXfTpAsw4j
2020-09-24 15:06:25 UTC;view;631434;computers.peripherals.printer;hp;19840,35;1515915625498875644;DYn3sdT24Z
2020-09-24 15:06:38 UTC;view;778780;computers.components.cooler;deepcool;2085,39;1515915625519334445;HycmCUvnFr
2020-09-24 15:07:01 UTC;view;1723789;electronics.telephone;sirius;1049,22;1515915625519456696;MtyDmuXsok
2020-09-24 15:07:03 UTC;view;1423322;computers.peripherals.printer;kyocera;34764,33;1515915625498875644;DYn3sdT24Z
2020-09-24 15:07:22 UTC;cart;3828207;electronics.telephone;sirius;1690,41;1515915625519454753;WOTSAlnDAf
2020-09-24 15:07:42 UTC;view;1452884;computers.peripherals.printer;canon;13841,7;1515915625498875644;DYn3sdT24Z
2020-09-24 15:07:59 UTC;view;523117;computers.components.motherboard;asrock;6421,47;1515915625519334445;HycmCUvnFr
2020-09-24 15:08:12 UTC;view;349080;;hyperx;4529,22;1515915625519334445;HycmCUvnFr
2020-09-24 15:08:30 UTC;view;1452884;computers.peripherals.printer;canon;13841,7;1515915625498875644;DYn3sdT24Z
2020-09-24 15:08:37 UTC;view;916681;auto.accessories.gps;navitel;4723,23;1515915625519453603;srQP5GkkaG
2020-09-24 15:08:48 UTC;purchase;3828207;electronics.telephone;sirius;1690,41;1515915625519454753;WOTSAlnDAf
2020-09-24 15:08:51 UTC;view;874667;computers.components.cdrw;asus;2042,76;1515915625519457150;5WsobBIcTF
2020-09-24 15:09:13 UTC;view;1021158;computers.peripherals.printer;canon;12525,39;1515915625498875644;DYn3sdT24Z
2020-09-24 15:09:14 UTC;view;758611;;telecom;886,53;1515915625519457252;31CD7dpeEL
2020-09-24 15:09:15 UTC;view;523117;computers.components.motherboard;asrock;6421,47;1515915625519334445;HycmCUvnFr
2020-09-24 15:09:18 UTC;view;3828207;electronics.telephone;sirius;1690,41;1515915625519454753;WOTSAlnDAf
2020-09-24 15:09:32 UTC;view;3642393;kids.skates;digma;26483,67;1515915625516606150;prKNwMlbxO
2020-09-24 15:09:48 UTC;view;614110;computers.components.power_supply;gamemax;3865,41;1515915625519334445;HycmCUvnFr
2020-09-24 15:09:59 UTC;view;864114;computers.notebook;mobilepc;2029,71;1515915625519455878;ibI6QQ8394
2020-09-24 15:10:02 UTC;view;610016;computers.notebook;top;2596,08;1515915625519455878;ibI6QQ8394
2020-09-24 15:10:15 UTC;purchase;3828207;electronics.telephone;sirius;1690,41;1515915625519454753;WOTSAlnDAf
2020-09-24 15:10:33 UTC;view;1136580;electronics.telephone;fly;5315,7;1515915625519366985;sBQUmSwW3g
2020-09-24 15:10:58 UTC;view;938554;;samsung;5097,33;1515915625516815366;IkvASAe7fH
2020-09-24 15:11:07 UTC;view;1820929;;;1326,75;1515915625518328416;zy0nvGN0fk
2020-09-24 15:11:23 UTC;view;1323695;auto.accessories.player;acv;2688,3;1515915625519211087;aK9qSoCD0F
2020-09-24 15:11:31 UTC;view;1467323;appliances.environment.vacuum;karcher;5072,1;1515915625519443342;zjVrfzhnxt
2020-09-24 15:11:32 UTC;view;864114;computers.notebook;mobilepc;2029,71;1515915625519455878;ibI6QQ8394
2020-09-24 15:11:36 UTC;view;3790736;computers.peripherals.printer;canon;14226,24;1515915625390107328;M2BEyGvv0K
2020-09-24 15:11:38 UTC;cart;1323695;auto.accessories.player;acv;2688,3;1515915625519211087;aK9qSoCD0F
2020-09-24 15:12:41 UTC;view;4085763;auto.accessories.videoregister;playme;5509,71;1515915625517348428;gsm0dNRPoj
2020-09-24 15:12:47 UTC;view;130780;computers.components.power_supply;aerocool;10176,39;1515915625519458565;pdkRYFLV8C
2020-09-24 15:12:56 UTC;view;1467308;appliances.environment.vacuum;karcher;1165,8;1515915625519443342;zjVrfzhnxt
2020-09-24 15:13:01 UTC;view;1467317;appliances.environment.vacuum;karcher;4156,86;1515915625519443342;zjVrfzhnxt
2020-09-24 15:13:32 UTC;view;3627467;computers.notebook;;2706,57;1515915625514479969;PLReBT9lzW
2020-09-24 15:13:39 UTC;view;4171237;electronics.audio.headphone;wk;1215,39;1515915625519458867;JstVFHgaYI
2020-09-24 15:13:41 UTC;view;1044908;;;3176,37;1515915625507863566;ef46973c-9af1-42f4-850e-5b61f138b5f5
2020-09-24 15:14:06 UTC;view;1467308;appliances.environment.vacuum;karcher;1165,8;1515915625519443342;zjVrfzhnxt
2020-09-24 15:14:25 UTC;view;874667;computers.components.cdrw;asus;2042,76;1515915625519457150;5WsobBIcTF
2020-09-24 15:14:39 UTC;view;1467308;appliances.environment.vacuum;karcher;1165,8;1515915625519443342;zjVrfzhnxt
2020-09-24 15:15:00 UTC;view;1467308;appliances.environment.vacuum;karcher;1165,8;1515915625519459347;byggPmCbKV
2020-09-24 15:15:09 UTC;view;874667;computers.components.cdrw;asus;2042,76;1515915625519457150;5WsobBIcTF
2020-09-24 15:15:16 UTC;view;1354441;electronics.tablet;wacom;21092,28;1515915625519459445;YmgxC62eZw
2020-09-24 15:15:22 UTC;view;1467317;appliances.environment.vacuum;karcher;4156,86;1515915625519443342;zjVrfzhnxt
2020-09-24 15:15:32 UTC;view;1467323;appliances.environment.vacuum;karcher;5072,1;1515915625519443342;zjVrfzhnxt
2020-09-24 15:15:39 UTC;view;1467323;appliances.environment.vacuum;karcher;5072,1;1515915625519459552;Ix9M203SFS
2020-09-24 15:15:40 UTC;view;1467136;computers.components.power_supply;;4730,19;1515915625519459560;PKq4yMvZjd
2020-09-24 15:16:00 UTC;view;874667;computers.components.cdrw;asus;2042,76;1515915625519457150;5WsobBIcTF
2020-09-24 15:16:08 UTC;view;1967080;electronics.telephone;;1808,73;1515915625518079824;XU2UBmh8Ix
2020-09-24 15:16:23 UTC;view;871741;computers.notebook;mobilepc;1803,51;1515915625519459684;3vqsB5FPwD
2020-09-24 15:16:24 UTC;view;874667;computers.components.cdrw;asus;2042,76;1515915625519457150;5WsobBIcTF
2020-09-24 15:16:35 UTC;view;304346;;;4281,27;1515915625519459869;JjKkCowgfd
2020-09-24 15:16:51 UTC;view;452052;auto.accessories.alarm;;7595,1;1515915625519459364;PSLACQW9nW
2020-09-24 15:17:28 UTC;view;1508375;electronics.audio.acoustic;jbl;19647,21;1515915625506634888;8tkinBW75E
2020-09-24 15:18:50 UTC;view;3627467;computers.notebook;;2706,57;1515915625514479969;pj65Uf4Exz
2020-09-24 15:19:36 UTC;view;874667;computers.components.cdrw;asus;2042,76;1515915625519457150;5WsobBIcTF
2020-09-24 15:20:58 UTC;view;1829739;;oltramax;1350,24;1515915625511241382;2b1mLOXZW0
2020-09-24 15:21:23 UTC;view;608709;computers.peripherals.printer;epson;13494,57;1515915625390107328;zs7tnfeZP8
2020-09-24 15:21:42 UTC;view;1829739;;oltramax;1350,24;1515915625511241382;2b1mLOXZW0
2020-09-24 15:21:56 UTC;view;1008938;computers.peripherals.joystick;logitech;14138,37;1515915625519460662;NkABo90shv
2020-09-24 15:22:12 UTC;cart;1008938;computers.peripherals.joystick;logitech;14138,37;1515915625519460662;NkABo90shv
2020-09-24 15:22:40 UTC;view;572709;;most;1451,16;1515915625510306675;7l2e48Nrvl
2020-09-24 15:23:00 UTC;view;1008938;computers.peripherals.joystick;logitech;14138,37;1515915625519460662;NkABo90shv
2020-09-24 15:23:19 UTC;view;1400158;;palmexx;1477,26;1515915625510656515;56f77e96-9551-4106-8fbe-d070904e8bb4
2020-09-24 15:23:24 UTC;view;3790736;computers.peripherals.printer;canon;14226,24;1515915625390107328;M2BEyGvv0K
2020-09-24 15:23:26 UTC;view;1785245;stationery.cartrige;canon;3750,57;1515915625519462149;tcjGrZ7PaR
2020-09-24 15:23:32 UTC;view;455054;furniture.living_room.shelving;;2375,1;1515915625519461833;V3DdeezX4t
2020-09-24 15:23:37 UTC;view;1785245;stationery.cartrige;canon;3750,57;1515915625519462149;tcjGrZ7PaR
2020-09-24 15:23:43 UTC;view;3580380;;;5316,57;1515915625519461967;dRfuS5qKIu
2020-09-24 15:23:48 UTC;view;821989;construction.tools.drill;metabo;25216,08;1515915625519462272;DFqNnejaje
2020-09-24 15:24:27 UTC;view;255993;;;832,59;1515915625519461386;HQqrDpGn5I
2020-09-24 15:24:32 UTC;view;255993;;;832,59;1515915625519461386;HQqrDpGn5I
2020-09-24 15:24:43 UTC;view;1578364;computers.peripherals.joystick;logitech;16876,26;1515915625519460662;NkABo90shv
2020-09-24 15:25:13 UTC;view;255993;;;832,59;1515915625519461386;HQqrDpGn5I
2020-09-24 15:25:14 UTC;view;1804318;auto.accessories.videoregister;artway;16016,7;1515915625517348428;gsm0dNRPoj
2020-09-24 15:25:51 UTC;view;256005;;;848,25;1515915625519461386;HQqrDpGn5I
2020-09-24 15:26:14 UTC;view;1249732;computers.components.motherboard;gigabyte;4091,61;1515915625519463038;HcWdYB6GYI
2020-09-24 15:26:25 UTC;view;828685;computers.notebook;pitatel;3024,12;1515915625519463118;bsXBUI06dn
2020-09-24 15:26:33 UTC;view;1249732;computers.components.motherboard;gigabyte;4091,61;1515915625519463038;hkj2R1Msh8
2020-09-24 15:26:37 UTC;view;1569665;electronics.telephone;;2140,2;1515915625519454753;WOTSAlnDAf
2020-09-24 15:26:38 UTC;view;548778;;;1201,47;1515915625519463179;auBnr16i9B
2020-09-24 15:26:44 UTC;view;548778;;;1201,47;1515915625519463179;elI1ZJCK53
2020-09-24 15:27:06 UTC;view;3605427;electronics.telephone;samsung;11631,9;1515915625519463332;gB2GXpLVIr
2020-09-24 15:27:29 UTC;view;1249732;computers.components.motherboard;gigabyte;4091,61;1515915625519463038;HcWdYB6GYI
2020-09-24 15:27:32 UTC;view;3758632;construction.tools.drill;bosch;11119,47;1515915625517888998;lEM0nxoP9y
2020-09-24 15:28:16 UTC;view;1246962;stationery.cartrige;hp;6178,74;1515915625519463641;YzB03AwMRl
2020-09-24 15:29:01 UTC;view;1644363;construction.tools.welding;wester;8081,43;1515915625431839972;kljbAbxDvV
2020-09-24 15:29:21 UTC;view;548778;;;1201,47;1515915625519463179;auBnr16i9B
2020-09-24 15:29:27 UTC;view;523117;computers.components.motherboard;asrock;6421,47;1515915625519334445;HycmCUvnFr
2020-09-24 15:29:34 UTC;view;3828187;electronics.telephone;sirius;1794,81;1515915625516589858;2AnNDWV0wL
2020-09-24 15:30:07 UTC;view;1370963;electronics.telephone;;1892,25;1515915625516589858;2AnNDWV0wL
2020-09-24 15:30:55 UTC;view;731149;electronics.telephone;;911,76;1515915625515099250;fbf924f7-c3c7-41db-aba7-4bf4986aa6b0
2020-09-24 15:31:08 UTC;view;3759442;appliances.kitchen.mixer;p.i.t.;5297,43;1515915625518875317;FxatIpOrBV
2020-09-24 15:31:10 UTC;view;854689;;pitatel;1836,57;1515915625519464718;aOIy5lf0fb
2020-09-24 15:31:11 UTC;view;688522;appliances.kitchen.coffee_machine;delonghi;17345,19;1515915625519464736;F2tQKE29pp
2020-09-24 15:31:39 UTC;view;854689;;pitatel;1836,57;1515915625519464718;wOZVklh1pA
2020-09-24 15:32:35 UTC;view;1558864;electronics.telephone;panasonic;3924,57;1515915625519465199;U37pV9fwi3
2020-09-24 15:32:41 UTC;view;4279;computers.peripherals.camera;logitech;2302,02;1515915625519465193;7LDVv7fVxQ
2020-09-24 15:32:41 UTC;view;1558864;electronics.telephone;panasonic;3924,57;1515915625519465199;HdYjEfa7Lx
2020-09-24 15:33:02 UTC;view;1784949;;cameronsino;1864,41;1515915625519465364;9lDy7G8q5x
2020-09-24 15:33:10 UTC;view;1784949;;cameronsino;1864,41;1515915625519465401;H6ZKVYhX2j
2020-09-24 15:33:11 UTC;view;1703412;electronics.telephone;leeco;9059,31;1515915625519045356;rOuRLFpG6U
2020-09-24 15:33:47 UTC;view;3537322;electronics.telephone;;2402,94;1515915625519465593;IgB1bEDtB3
2020-09-24 15:33:57 UTC;cart;1703412;electronics.telephone;leeco;9059,31;1515915625519045356;rOuRLFpG6U
2020-09-24 15:34:01 UTC;view;140244;computers.components.cooler;titan;1317,18;1515915625519458565;pdkRYFLV8C
2020-09-24 15:34:05 UTC;view;1246962;stationery.cartrige;hp;6178,74;1515915625519463641;YzB03AwMRl
2020-09-24 15:34:07 UTC;view;4099536;;;2543,88;1515915625517481778;Gbvaouyahr
2020-09-24 15:34:13 UTC;cart;1246962;stationery.cartrige;hp;6178,74;1515915625519463641;YzB03AwMRl
2020-09-24 15:34:24 UTC;view;54985;stationery.cartrige;cactus;1574,7;1515915625519465832;EKKzLwEgIq
2020-09-24 15:35:32 UTC;view;1444503;electronics.audio.headphone;marshall;7411,53;1515915625519466239;5icwRPccFk
2020-09-24 15:36:07 UTC;view;610251;computers.peripherals.joystick;logitech;35359,41;1515915625519466402;dfxwNnwAyV
2020-09-24 15:36:28 UTC;view;853161;auto.accessories.videoregister;navitel;7595,1;1515915625517348428;gsm0dNRPoj
2020-09-24 15:36:29 UTC;view;8099;stationery.cartrige;panasonic;5095,59;1515915625519466554;a2kXnNiIoD
2020-09-24 15:36:35 UTC;view;2855;;;911,76;1515915625519466579;Jz5lIMaEBP
2020-09-24 15:36:39 UTC;purchase;575364;electronics.telephone;;1092,72;1515915625519045356;rOuRLFpG6U
2020-09-24 15:36:39 UTC;purchase;1703412;electronics.telephone;leeco;9059,31;1515915625519045356;rOuRLFpG6U
2020-09-24 15:36:49 UTC;view;3506290;;;4308,24;1515915625473437603;g45ZR4DQ83
2020-09-24 15:36:52 UTC;view;3829141;;motorola;1574,7;1515915625519465401;H6ZKVYhX2j
2020-09-24 15:37:01 UTC;view;957591;electronics.tablet;samsung;1601,67;1515915625519466746;YxIfKNxXAc
2020-09-24 15:37:06 UTC;view;1703412;electronics.telephone;leeco;9059,31;1515915625519045356;rOuRLFpG6U
2020-09-24 15:37:14 UTC;view;1703412;electronics.telephone;leeco;9059,31;1515915625519045356;rOuRLFpG6U
2020-09-24 15:37:29 UTC;view;3791351;computers.components.cpu;amd;17773,23;1515915625473275668;BL938HKeSq
2020-09-24 15:37:36 UTC;view;4099536;;;2543,88;1515915625517481778;Gbvaouyahr
2020-09-24 15:37:40 UTC;view;287525;;;813,45;1515915625519288972;7ZTB1p5xJa
2020-09-24 15:37:58 UTC;view;194044;appliances.sewing_machine;janome;28201,92;1515915625519404463;7iFLTLr90K
2020-09-24 15:38:00 UTC;view;575364;electronics.telephone;;1092,72;1515915625519045356;rOuRLFpG6U
2020-09-24 15:38:00 UTC;view;1784949;;cameronsino;1864,41;1515915625519465364;9lDy7G8q5x
2020-09-24 15:38:15 UTC;view;474239;computers.peripherals.printer;hp;7326,27;1515915625517346811;KLW5zeBkuq
2020-09-24 15:38:24 UTC;view;1136980;appliances.kitchen.microwave;tesler;8626,92;1515915625518054389;UNoiEW3LMa
2020-09-24 15:38:28 UTC;view;3760947;;philips;9697,02;1515915625519466241;J67SWbyu5Z
2020-09-24 15:39:19 UTC;view;735350;;;1005,72;1515915625517514388;De982eC8Bs
2020-09-24 15:40:39 UTC;purchase;1703412;electronics.telephone;leeco;9059,31;1515915625519045356;rOuRLFpG6U
2020-09-24 15:40:58 UTC;view;3829074;appliances.kitchen.mixer;kitfort;19283,55;1515915625519468106;eiwJCQmkD6
2020-09-24 15:41:09 UTC;view;817988;computers.components.videocards;palit;13965,24;1515915625519467378;d4GmKgj2nr
2020-09-24 15:41:09 UTC;view;1614100;;redmond;10134,63;1515915625519468181;qXyskMe7IA
2020-09-24 15:41:23 UTC;view;626118;computers.components.cpu;intel;18757,2;1515915625519467378;d4GmKgj2nr
2020-09-24 15:41:36 UTC;view;547511;;rowenta;8097,96;1515915625477683108;wrY9tTjhUu
2020-09-24 15:41:42 UTC;view;547511;;rowenta;8097,96;1515915625477683108;wrY9tTjhUu
2020-09-24 15:41:46 UTC;view;136700;computers.components.motherboard;asrock;6762,51;1515915625519334445;HycmCUvnFr
2020-09-24 15:42:11 UTC;view;245805;;zalman;4027,23;1515915625519334445;HycmCUvnFr
2020-09-24 15:43:00 UTC;view;3791042;electronics.audio.acoustic;cameronsino;1560,78;1515915625519468736;hoOpYnUZRS
2020-09-24 15:43:26 UTC;view;194204;appliances.sewing_machine;janome;40923,06;1515915625355805313;5uhXXDzqSV
2020-09-24 15:43:32 UTC;view;818494;;;2598,69;1515915625519468911;Q0Wlj42Ii4
2020-09-24 15:44:04 UTC;view;136700;computers.components.motherboard;asrock;6762,51;1515915625519334445;HycmCUvnFr
2020-09-24 15:44:12 UTC;view;4099536;;;2543,88;1515915625517481778;Gbvaouyahr
2020-09-24 15:44:12 UTC;view;266369;;;3314,7;1515915625519469130;qfl7HoWhmb
2020-09-24 15:44:19 UTC;view;193859;appliances.sewing_machine;janome;27402,39;1515915625355805313;5uhXXDzqSV
2020-09-24 15:44:29 UTC;view;4099536;;;2543,88;1515915625517481778;Gbvaouyahr
2020-09-24 15:44:37 UTC;view;48848;;;1238,88;1515915625518580202;6tuU7PenuE
2020-09-24 15:44:38 UTC;view;769511;;;1272,81;1515915625518580202;6tuU7PenuE
2020-09-24 15:44:39 UTC;view;646323;;;2134,98;1515915625518580202;6tuU7PenuE
2020-09-24 15:44:51 UTC;view;3791178;electronics.audio.headphone;borofone;919,59;1515915625519469406;2IaC3utzxl
2020-09-24 15:44:55 UTC;view;1000108;construction.tools.welding;eurolux;5768,1;1515915625519468843;QZYBvXj194
2020-09-24 15:44:58 UTC;view;818494;;;2598,69;1515915625519468911;Q0Wlj42Ii4
2020-09-24 15:45:09 UTC;view;1558864;electronics.telephone;panasonic;3924,57;1515915625519465199;U37pV9fwi3
2020-09-24 15:45:38 UTC;view;3791042;electronics.audio.acoustic;cameronsino;1560,78;1515915625519468736;Er356jsXn4
2020-09-24 15:45:51 UTC;view;759828;;svc;6948,69;1515915625519061698;uOuiZaS9Cp
2020-09-24 15:46:09 UTC;view;48848;;;1238,88;1515915625518580202;6tuU7PenuE
2020-09-24 15:46:10 UTC;view;646323;;;2134,98;1515915625518580202;6tuU7PenuE
2020-09-24 15:46:10 UTC;view;769511;;;1272,81;1515915625518580202;6tuU7PenuE
2020-09-24 15:46:27 UTC;view;392795;computers.components.videocards;sapphire;3902,82;1515915625519469241;YKB3Ec4ni5
2020-09-24 15:46:42 UTC;view;4163312;electronics.telephone;strike;2854,47;1515915625519469582;D8x5pQLSrP
2020-09-24 15:46:49 UTC;view;888995;electronics.tablet;digma;6310,98;1515915625519468896;N6V7YS2NZK
2020-09-24 15:46:53 UTC;view;374015;stationery.paper;lomond;1177,98;1515915625519470063;y6WCpvKa52
2020-09-24 15:47:09 UTC;view;3755038;electronics.telephone;sirius;2042,76;1515915625519470141;MoSEKzHf8x
2020-09-24 15:47:30 UTC;view;496931;computers.components.motherboard;gigabyte;4206,45;1515915625519469241;YKB3Ec4ni5
2020-09-24 15:47:52 UTC;cart;3755038;electronics.telephone;sirius;2042,76;1515915625519470141;MoSEKzHf8x
2020-09-24 15:47:55 UTC;view;3549413;computers.ebooks;pocketbook;12479,28;1515915625519470384;8E4jw9Wb2j
2020-09-24 15:48:13 UTC;view;1017794;electronics.telephone;;2347,26;1515915625519470492;NEEIjp9s0l
2020-09-24 15:48:32 UTC;view;857266;electronics.audio.acoustic;greenconnect;2419,47;1515915625519470612;MTgFxYKGWp
2020-09-24 15:48:35 UTC;view;874667;computers.components.cdrw;asus;2042,76;1515915625519457150;xD7TYVjdHk
